duration,label
2.3563560144306654,0.0
0.935632952792594,0.0
1.6087007012907055,0.0
1.4850940757290774,0.0
1.6833636476448637,0.0
2.032203761215971,0.0
1.2972184730718568,0.0
2.127063843535718,0.0
2.268145454758595,0.0
2.5508689308931043,0.0
3.0741484318934793,0.0
2.6945121814813806,0.0
2.024664082897422,0.0
1.827046359666586,0.0
1.6201484412598566,0.0
0.9638224091520009,0.0
1.8560469615660398,0.0
0.9704197581538399,0.0
2.046188395819962,0.0
1.7038220221739733,0.0
2.1639055367870617,0.0
2.5145902180639834,0.0
2.4960211747682615,0.0
2.0777558018817803,0.0
1.8904497355955678,0.0
1.5732522599693293,0.0
1.0104906532551439,0.0
2.183755205270301,0.0
1.9482065732971097,0.0
3.049703760251255,0.0
1.8234168535946558,0.0
2.714380081018385,0.0
1.5730884562478114,0.0
2.1429326953624526,0.0
1.5136177416199996,0.0
2.236315172921703,0.0
2.956002734526349,0.0
2.5456550602971344,0.0
1.933915322177814,0.0
2.4069904300988707,0.0
1.8756920731166613,0.0
1.7355007928984365,0.0
2.9442184698071285,0.0
1.3695580228324773,0.0
2.676101339433572,0.0
1.6415888396985976,0.0
2.6767268238106015,0.0
2.2860031391502362,0.0
1.5985877780245787,0.0
2.382701078006675,0.0
1.657685087119998,0.0
2.5836088666521864,0.0
1.7710758069087553,0.0
2.162788908393535,0.0
1.8808831624721913,0.0
1.5997048288259472,0.0
2.095111610922447,0.0
2.1285994851779635,0.0
1.8209602769103406,0.0
2.1193945795132567,0.0
2.4776502791188766,0.0
2.1011916852993475,0.0
2.3582946698798257,0.0
2.1418755118307504,0.0
3.049860894583258,0.0
1.8909770523038132,0.0
1.3027524655703693,0.0
3.3600845832948094,0.0
1.700860332901076,0.0
2.5863784226337225,0.0
2.9694644995291424,0.0
3.022827273838577,0.0
2.327487792110845,0.0
1.680707087427485,0.0
2.3454554786960964,0.0
2.0509281476309935,0.0
2.6517539659673797,0.0
2.7034673729458754,0.0
2.8119424964055764,0.0
1.3477052780997636,0.0
2.343532897929458,0.0
1.4043482513986758,0.0
2.7689659592062763,0.0
1.6182673483454442,0.0
2.7182147597794333,0.0
1.886736263808581,0.0
1.058424895970708,0.0
2.739060613049742,0.0
1.771939586262906,0.0
2.314680316714446,0.0
2.3411693910298297,0.0
2.129443757856353,0.0
1.476539124946547,0.0
1.2457220158935718,0.0
2.3710637455359462,0.0
2.0746709555299403,0.0
2.025443850928009,0.0
1.823070518589948,0.0
1.8827104851904062,0.0
1.9582810151048196,0.0
2.0300429973075818,0.0
2.7879379047509847,0.0
1.2923146289747929,0.0
2.228606531846257,0.0
1.1644151137529675,0.0
1.4384024745623112,0.0
1.8156903171071501,0.0
1.9706397864476857,0.0
2.2254813173882386,0.0
0.7981656994497348,0.0
1.4483166969130632,0.0
2.178556285755873,0.0
1.7708884853717495,0.0
3.467703103194234,0.0
1.748174869812202,0.0
2.404179774832854,0.0
1.5580712818994336,0.0
2.2197506153101134,0.0
1.11188238355084,0.0
1.7758876918499253,0.0
1.9128228710485822,0.0
2.113514430194473,0.0
3.171827026406312,0.0
2.2733667841006895,0.0
2.6288065562883256,0.0
2.0433488497071983,0.0
1.551170307362473,0.0
1.9297232572487841,0.0
2.737678108474776,0.0
1.8975616680676415,0.0
1.9035093161196552,0.0
0.9321628930106522,0.0
1.7301201598453193,0.0
2.7263083727430897,0.0
2.4757748852870214,0.0
1.3952823355204707,0.0
1.9298622072247857,0.0
1.6823188055871854,0.0
2.8266548185892653,0.0
2.0808492633523765,0.0
2.30300497567282,0.0
1.0444203373697563,0.0
1.6760638551767393,0.0
3.467828951163889,0.0
2.218469084873175,0.0
2.133525132934629,0.0
2.0960021184843383,0.0
1.4982805482502481,0.0
2.375436389700666,0.0
2.1643220129024043,0.0
1.7670972154409186,0.0
1.7449195931748913,0.0
1.9011897661020172,0.0
1.1263891665173722,0.0
2.190867084481255,0.0
1.9264989991857557,0.0
2.04329489373645,0.0
1.8833957508968031,0.0
1.8815906966299956,0.0
2.346961616595629,0.0
2.0984306179345618,0.0
2.554222300861446,0.0
1.7281965519534737,0.0
1.8033244375885635,0.0
1.4751722505450293,0.0
2.2766944915372136,0.0
2.1404959338675162,0.0
2.0683733236996154,0.0
2.031824530748259,0.0
2.2599355090509556,0.0
1.5453062726026305,0.0
2.0959447725108236,0.0
1.7819222792462575,0.0
1.7771748484850027,0.0
1.8895341375301937,0.0
2.0620878423723066,0.0
1.9584141140326903,0.0
1.831806527294432,0.0
1.7525177245546497,0.0
2.512816056936291,0.0
1.6966498526173517,0.0
0.8626894843969002,0.0
2.086670832185204,0.0
2.192985046284438,0.0
1.8713117312883274,0.0
2.2948196156787,0.0
1.6452100726254137,0.0
1.1537676851425904,0.0
2.8522960466486884,0.0
1.5300160854249667,0.0
2.0341610649699087,0.0
1.547965855132,0.0
2.4407037644617855,0.0
1.836663376245478,0.0
2.109267021205473,0.0
1.9737977747112652,0.0
2.738270174862948,0.0
1.6828626415913432,0.0
1.3266071689422827,0.0
0.900597021689959,0.0
1.6478281547286204,0.0
1.9774385548379743,0.0
1.3492060085983344,0.0
1.7605812719957978,0.0
2.1137479378660267,0.0
1.3103403859927365,0.0
2.0115979892786875,0.0
2.5718770216034645,0.0
2.305838144420434,0.0
0.957103780547498,0.0
1.4553286811439468,0.0
2.191494492370464,0.0
1.6615389998470207,0.0
2.076262941448808,0.0
2.220007225026666,0.0
1.5465485626389694,0.0
2.795700183881402,0.0
1.8590775753014501,0.0
2.0008974364390535,0.0
1.9357312442805346,0.0
2.2269526147206737,0.0
1.662532990604724,0.0
2.8061391289943227,0.0
1.6190876641705756,0.0
2.146642214502426,0.0
2.0994740733982473,0.0
2.0578373171464293,0.0
2.4209918477260635,0.0
1.8581466358176342,0.0
1.2560691482546886,0.0
1.6429674410089106,0.0
2.4757246385290435,0.0
2.1196234320555747,0.0
2.0517690769745878,0.0
2.6185904001445044,0.0
1.1936420644051742,0.0
2.717154834676038,0.0
2.098657853702798,0.0
2.9343016095815013,0.0
2.202912043336907,0.0
2.1959406311227925,0.0
2.2413439436046065,0.0
2.5831852728346263,0.0
2.5767951716584627,0.0
1.9211265083842575,0.0
1.7926847455929846,0.0
2.284051602564323,0.0
2.1718091447842305,0.0
1.7704841634105497,0.0
1.0710492743008564,0.0
1.3578064819637428,0.0
1.8929248446444056,0.0
2.5846477952228364,0.0
1.6400778958026456,0.0
2.2047192653211263,0.0
2.0232182740780744,0.0
1.3420920917862464,0.0
2.237682805346005,0.0
2.880594062433687,0.0
2.277756323171124,0.0
1.7833052166569234,0.0
1.4920022844159855,0.0
1.6980096870153853,0.0
1.434965330479821,0.0
1.764342139424441,0.0
2.157485935777666,0.0
2.5730137875067074,0.0
2.2154312095075186,0.0
2.562388359992906,0.0
1.9630262171958037,0.0
3.044187352390364,0.0
1.7868212018972283,0.0
1.3880298666188717,0.0
1.0031321787142722,0.0
2.179527546740183,0.0
2.673112878101374,0.0
1.3306971001383756,0.0
2.2315923976337926,0.0
2.5408833638364143,0.0
2.5343961606971463,0.0
0.8107841700633358,0.0
2.3981700098744163,0.0
1.7003124885231136,0.0
1.3834493474925724,0.0
2.571103696442779,0.0
1.6939165414225896,0.0
1.000827516427687,0.0
1.3329872525408977,0.0
2.05268775307298,0.0
2.950595342876504,0.0
2.3477688787828885,0.0
2.579919983194172,0.0
1.9568310708766365,0.0
1.582064872190847,0.0
1.9339317055492264,0.0
2.095317795632512,0.0
1.9334984180349681,0.0
1.9426317792665504,0.0
2.6346278359493103,0.0
2.717785496581812,0.0
2.2398126597757866,0.0
1.9568914509962736,0.0
2.0942378805090516,0.0
2.3416644964055346,0.0
1.0990097812099902,0.0
1.7306075810763057,0.0
2.2366188122867725,0.0
1.7771023430865915,0.0
1.6400052333890305,0.0
1.3508370301655486,0.0
1.2337408615851682,0.0
2.3463845159244303,0.0
2.1905791924413887,0.0
1.941009452696311,0.0
1.4374010861311384,0.0
1.7748990541670784,0.0
2.2331791872231674,0.0
2.3193651110145925,0.0
2.088075225943846,0.0
3.1908567658662728,0.0
1.7743485678281676,0.0
1.571825740859398,0.0
1.970292409363753,0.0
1.0263287629295927,0.0
2.9027084232098903,0.0
2.5867369287426625,0.0
1.932860418906848,0.0
1.6794175353015748,0.0
1.466189785308703,0.0
1.8562762402998223,0.0
1.9374127858084178,0.0
1.7749053675742943,0.0
1.5547821235286692,0.0
1.887253288332682,0.0
1.6501372460037071,0.0
1.9144103151018004,0.0
1.935482942435108,0.0
2.007074632482879,0.0
2.0349010424950094,0.0
2.505189656641632,0.0
1.7653267667866444,0.0
2.233846585882717,0.0
2.0070541781265625,0.0
3.0461936378427303,0.0
2.1581791607680723,0.0
2.4212569482275024,0.0
1.9793701736749698,0.0
1.5298005417578233,0.0
2.717088518260163,0.0
1.886446996109537,0.0
1.480728089578014,0.0
3.0465989661049724,0.0
1.1103005347463897,0.0
2.1669299832842674,0.0
1.631614932026189,0.0
2.219237869404864,0.0
1.620858965556205,0.0
1.5047318374346559,0.0
1.7858408711011222,0.0
3.0321100674262054,0.0
2.147597684079418,0.0
2.3706599084539572,0.0
2.2804597239706195,0.0
2.1836436567006703,0.0
1.5658695192008338,0.0
2.3477012372751496,0.0
1.9046587996183266,0.0
2.539062697897386,0.0
2.348951636269514,0.0
2.091671002869176,0.0
0.9189838500362806,0.0
2.6524173816596646,0.0
2.4464769350543847,0.0
1.8575622533151646,0.0
2.017135907100111,0.0
2.0575130395737085,0.0
1.8704789270896485,0.0
1.836052641743541,0.0
1.2388204068910544,0.0
2.275742688020234,0.0
0.8044607173580203,0.0
1.587693995117489,0.0
1.9839762529181433,0.0
1.989071626278938,0.0
1.3608236855988378,0.0
1.9979635814392824,0.0
2.2135971809358423,0.0
2.3659490346171905,0.0
2.5611871093515797,0.0
2.2843223080063852,0.0
2.3506949469047496,0.0
2.223351805404572,0.0
2.2365727266338933,0.0
1.9302051859224132,0.0
2.0160020745328833,0.0
2.62614183097832,0.0
2.2084365312950203,0.0
2.2682069499456716,0.0
1.9463106907949772,0.0
1.624327265198315,0.0
1.624794936122672,0.0
1.9414139975128122,0.0
2.1474857278544106,0.0
1.3251751648899297,0.0
2.3884658461774144,0.0
2.415080686173152,0.0
1.13540855524829,0.0
1.3915516448299163,0.0
2.206177984542974,0.0
2.2553960442637973,0.0
1.7429555978160511,0.0
3.2800422691343973,0.0
1.7617242883903792,0.0
1.9199349302010313,0.0
2.223268253470356,0.0
1.7979523440838001,0.0
2.547095759235474,0.0
2.766436677818156,0.0
1.8286562029598257,0.0
1.214887640054772,0.0
1.7089693329534938,0.0
2.3590928628539674,0.0
2.2716800961899675,0.0
2.5824954412819614,0.0
1.9343715164538478,0.0
1.7052738000306409,0.0
1.6872186492452352,0.0
1.9101901392971834,0.0
1.5037109966355886,0.0
2.1682498944104505,0.0
2.0928442902093694,0.0
2.7640156796939164,0.0
1.5094172344301593,0.0
2.0538800277262714,0.0
2.793008408072676,0.0
1.9389714339393613,0.0
2.8186058223514268,0.0
1.5307664471294575,0.0
2.0071365339182172,0.0
1.9469546823292898,0.0
2.310904981108598,0.0
1.8067291920511201,0.0
2.6296166198933992,0.0
2.9083778147875523,0.0
1.741977635891313,0.0
2.553860547991224,0.0
2.3857008974518834,0.0
2.4826987422955855,0.0
1.0984301618720274,0.0
1.3944140353596093,0.0
2.017356874376281,0.0
2.2671039311873376,0.0
1.4095137581678072,0.0
1.77007036884243,0.0
2.2171318249610357,0.0
2.3517460741125125,0.0
2.115921046067424,0.0
2.932024265205879,0.0
2.103744398926091,0.0
2.2238481331975057,0.0
1.2938481493323541,0.0
1.8504654573849726,0.0
1.495783489734427,0.0
2.307683742006527,0.0
1.4668825340503875,0.0
2.005931339590392,0.0
1.6599876392107547,0.0
1.881722356390527,0.0
1.964888189712687,0.0
1.4973424370013824,0.0
1.9084247644733527,0.0
2.0031365780922092,0.0
1.3547192890268906,0.0
2.277970725822921,0.0
2.6045050994504986,0.0
2.6101414482088585,0.0
